link,title
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/253/766230fa-1769-943c-b5ca-eec64254a165_1280x720.mp4,MISS Forbes 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/257/d4f39bca-c023-ab87-77c8-67d33aed63cf_1280x720.mp4,MISS McDaniels 2' Reverse Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/277/b7aa7e9c-6b19-bec8-80bf-eb21a7ceacea_1280x720.mp4,MISS Towns 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/281/c706e0f6-ae87-202d-63d0-23d193346375_1280x720.mp4,MISS Edwards 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/323/cd663e45-35b3-df69-8bcc-c54c54992f05_1280x720.mp4,MISS McLaughlin 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/343/ab682c57-80b3-a04c-a520-e9b8147d38be_1280x720.mp4,MISS McDaniels 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/347/e329ea95-c059-2381-97dc-1fb769c7059b_1280x720.mp4,MISS Edwards 25' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/353/4b12778b-ead3-4fb3-eec2-a5c327413f18_1280x720.mp4,MISS Edwards 3' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/369/71aaedef-1fb5-cdd2-8cef-146f531c0a96_1280x720.mp4,MISS Edwards 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/371/78d63490-6bdc-7db1-65ed-43c9ba6001d8_1280x720.mp4,MISS Gobert Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/381/dac9a523-bc2d-a263-fba7-d3d263da18ad_1280x720.mp4,MISS Towns 24' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/392/f428a390-29bf-0b84-073f-65ce3c278b92_1280x720.mp4,MISS Edwards 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/394/4f90735d-5fb6-06ae-353f-3c2dd76280cc_1280x720.mp4,MISS Russell 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/422/c0e27976-6487-745d-e549-1ef8dff08266_1280x720.mp4,MISS McDaniels 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/434/0f708b3f-c860-b78b-7b0c-db7aeb3efea3_1280x720.mp4,MISS Russell 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/437/bfe26845-2435-4994-efe6-eb8b85bd1c66_1280x720.mp4,MISS Edwards 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/453/ce3d7956-33a0-ad10-6311-fb6533c85c86_1280x720.mp4,MISS Towns 13' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/459/7b3f02e3-118e-f507-640c-3f3e68da2074_1280x720.mp4,MISS Edwards 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/482/3ebbfbb9-5d8a-f73e-7740-a18c4319964a_1280x720.mp4,MISS Towns 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/485/6a2abf2d-d49a-9cd0-7f03-d3929ac35461_1280x720.mp4,MISS Prince 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/487/fb0906a0-6599-5ab4-f933-d80292dee6ab_1280x720.mp4,MISS Russell 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/509/e4efe95e-02a0-7ea2-10d3-2d3b57a7fde8_1280x720.mp4,MISS Nowell 25' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/529/9ccd8795-2ce8-d0fb-7c7d-abcd3d65309f_1280x720.mp4,MISS Nowell 9' Driving Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/562/657ad74b-2f94-263a-566a-f218aa38b636_1280x720.mp4,MISS Anderson 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/575/12e1fc49-532c-4db1-e0d4-1e494e8d0a19_1280x720.mp4,MISS Nowell 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/601/5684d9cf-8714-bcc1-2da3-75653a727420_1280x720.mp4,MISS Gobert 5' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/615/ce503ddb-f60a-e3d8-f465-319658bf32f5_1280x720.mp4,MISS Russell 19' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/627/2fd205d1-d691-5a49-c5f1-16a6faa5536c_1280x720.mp4,MISS Towns 24' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/634/c2a1cb7c-516b-dd97-7421-97e67454403c_1280x720.mp4,MISS Towns 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/662/14a2ebb2-5539-feda-d991-ee8ef770ef02_1280x720.mp4,MISS Towns 21' Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/680/78badbd2-51f7-2db7-2026-8de2cead7859_1280x720.mp4,MISS Edwards 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/684/762613e3-7527-c4ba-eb6e-9e56c1ddae31_1280x720.mp4,MISS Russell 6' Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/703/9d18de87-8c79-522d-d52a-be5f2b12764e_1280x720.mp4,MISS Edwards 3' Running Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/710/31ae862e-cfda-b549-d62e-d8c57fa9bc65_1280x720.mp4,MISS Towns 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/716/dc077c40-78c4-ee5b-1095-431aafca881c_1280x720.mp4,MISS Edwards 15' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/21/0022200025/14/9f8580a5-0677-ae41-1eba-9405dcf156e2_1280x720.mp4,MISS Towns 12' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/11/d2fc458f-2ada-bae9-9693-b1267c095193_1280x720.mp4,MISS Favors 12' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/31/c04788f9-6dd0-9799-8ef6-811fc7f39cec_1280x720.mp4,MISS Mitchell 8' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/36/a20c8c59-935d-aaae-16be-a6f04214634b_1280x720.mp4,MISS Rubio 18' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/43/ff8525ab-6901-56d1-f981-b30ac9742fcf_1280x720.mp4,MISS Mitchell 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/56/2e2d95b5-0d12-414f-880f-3fc06ce42fd1_1280x720.mp4,MISS Ingles 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/68/954d7acc-7465-d151-5927-e041f7dd6587_1280x720.mp4,MISS Johnson 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/83/4e2912b4-d8e0-4188-2ae6-f9ca985dfe79_1280x720.mp4,MISS Johnson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/92/2eae8161-7f0c-dd91-86ae-a23eb2be2bd7_1280x720.mp4,MISS Hood 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/98/02e06f04-77f0-8365-2ee2-76eea3f7b8ff_1280x720.mp4,MISS Hood 14' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/108/708aec42-c016-b5eb-7e55-d2055aedd958_1280x720.mp4,MISS Johnson 6' Hook Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/112/1426a5e5-edd7-8f6c-6f8e-14306aaf2aab_1280x720.mp4,MISS Burks 22' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/127/952b117b-506a-6515-a08d-3df703ff0e55_1280x720.mp4,MISS Mitchell 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/135/44771e64-bd0d-3d5f-bb40-03b32bece646_1280x720.mp4,MISS Burks 3' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/160/e63d20d6-0479-621e-8271-fa79041bf04f_1280x720.mp4,MISS Favors 18' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/202/9b1f7179-7497-07ea-9a8d-edbe38f26a86_1280x720.mp4,MISS Sefolosha 14' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/208/32bcd39a-ec0a-249c-480b-67005136685a_1280x720.mp4,MISS Favors 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/212/7228cd60-7d5d-f794-6c2b-a56e3566bcda_1280x720.mp4,MISS Gobert 2' Reverse Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/254/a7fededc-8a77-16cb-deb4-fd0dd132d7f1_1280x720.mp4,MISS Mitchell 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/256/52dd7b2b-8598-2de1-c74e-10a789f6fc84_1280x720.mp4,MISS Johnson 9' Dunk
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/266/ed0ddeb6-c60a-a8d1-f74a-3886da97a2f7_1280x720.mp4,MISS Rubio 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/273/5a6b41c4-172e-4890-01d9-ef053cab96b7_1280x720.mp4,MISS Rubio 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/283/19d3f5b1-fe15-db2b-aaa2-9cdda012a96c_1280x720.mp4,MISS Mitchell 2' Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/287/8c0fb51d-c5a1-1ba7-80ce-8a9c176c45e8_1280x720.mp4,MISS Mitchell 22' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/331/2b78f0bd-0946-ebef-ef01-4a94e5a0d4d6_1280x720.mp4,MISS Favors 10' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/341/b3ff67ca-52cc-a77a-6990-c1e70ea2fe6a_1280x720.mp4,MISS Rubio 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/381/86c08902-2eef-5cac-fca6-df17d4800eb3_1280x720.mp4,MISS Ingles 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/402/c826b024-286e-73a7-4831-c66a8484bab4_1280x720.mp4,MISS Johnson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/411/990aca40-2ae2-5151-7c79-d5ba790560c1_1280x720.mp4,MISS Burks 4' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/439/fc0079c0-ee50-6e73-ad61-67ab331d22aa_1280x720.mp4,MISS Sefolosha 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/501/322bbc59-722e-ac9e-87d4-20351bf9a614_1280x720.mp4,MISS Udoh 11' Fadeaway Jumper
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/517/db08f160-fd1c-29fc-f287-8f6451e579bc_1280x720.mp4,MISS Sefolosha 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/564/9e525882-0269-3cbe-bada-2af00777af46_1280x720.mp4,MISS Favors 17' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/566/64ff1aff-f05c-bea1-e3ab-d599d6ce21d8_1280x720.mp4,MISS Gobert 1' Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/582/4147f0dd-3539-105f-3fa0-cf09a9c0de03_1280x720.mp4,MISS Favors 13' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/589/6f7eae7e-bb7d-da6c-e705-8ab857e73485_1280x720.mp4,MISS Favors 2' Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700010/608/dbf14c2e-aad1-60fc-424a-2bdf2947161c_1280x720.mp4,MISS Sefolosha 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/28/d942778a-93f4-6c64-d0cb-0a0db6007119_1280x720.mp4,MISS Rubio 18' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/32/948b6310-4613-8934-6b4f-d6d29573cbc0_1280x720.mp4,MISS Favors 2' Layup
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/47/f7d6a426-1a71-8a82-c89c-9d627a8b0584_1280x720.mp4,MISS Mitchell 10' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/62/ebf938a2-c637-a5e0-094e-e3268e59ed65_1280x720.mp4,MISS Johnson 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/70/52401e25-ba8d-8e74-9e07-91b228948c19_1280x720.mp4,MISS Johnson 14' Fadeaway Jumper
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/97/8a1bee41-5b33-de8b-8e6f-bbb62f94eea1_1280x720.mp4,MISS Burks 14' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/112/ca7aef1d-aaef-f971-536b-3f96a03c1586_1280x720.mp4,MISS Mitchell 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/117/1b529bf1-ace2-7ba9-a99d-727a0e307011_1280x720.mp4,MISS Udoh 5' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/138/c23d278f-8487-78da-0c0f-d1120292a041_1280x720.mp4,MISS Mitchell 1' Layup
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/146/426f6412-cdda-9afd-76dc-a8822d56f5e4_1280x720.mp4,MISS Burks 15' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/151/0483ead7-19d8-5397-29cc-59d69c2f525e_1280x720.mp4,MISS Mitchell 17' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/217/264c06ca-afc0-e772-418f-6582c73dc909_1280x720.mp4,MISS Hood 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700023/235/92b854f5-18d7-8b73-b5a9-8aa03379a721_1280x720.mp4,MISS Johnson 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/28/9012f5e8-319f-3035-21fa-0bfedac5a08d_1280x720.mp4,MISS Russell 16' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/51/5c4e4471-2deb-e4b9-b3db-572b4324f6e3_1280x720.mp4,MISS Carroll 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/55/1ef64583-8c24-e849-5577-c3c106ca59bc_1280x720.mp4,MISS Russell 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/60/23051403-11a5-10fd-970b-3963c3a3d96c_1280x720.mp4,MISS Mozgov 3' Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/72/8e5b2bb2-c230-d7c8-379f-4243219382de_1280x720.mp4,MISS Lin 15' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/80/33eb5718-23dc-c9c7-cf3c-a1cad064094c_1280x720.mp4,MISS Carroll 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/91/5ca9da36-11be-d523-6780-243b21e9674c_1280x720.mp4,MISS Lin 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/104/c7180f7b-babd-8eb8-a224-b34aa73ea70c_1280x720.mp4,MISS Acy 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/125/fc4436f3-83f5-e830-a15b-02de6b86af56_1280x720.mp4,MISS Crabbe 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/142/f7a2bb50-74d6-f3c6-04a4-bb4b648f4b65_1280x720.mp4,MISS LeVert 2' Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/148/33a42366-3a1a-7841-42bd-e2e29e7dedbd_1280x720.mp4,MISS Acy 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/173/fc73dd21-3fdb-3f18-b7dd-aa8eb3c9d23c_1280x720.mp4,MISS Russell 7' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/184/aa2e0ee7-33d1-ec23-b829-d306e81f6c93_1280x720.mp4,MISS Dinwiddie 1' Reverse Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/189/9f2c671e-b359-cde7-55d3-f3c058ec8c2b_1280x720.mp4,MISS Russell 7' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/199/8ee5d262-0c04-d88f-4c55-2bf6405800d5_1280x720.mp4,MISS LeVert 10' Running Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/249/1333d359-bc88-2617-752d-4f3d9e787553_1280x720.mp4,MISS LeVert 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/269/350de907-3475-ee1f-2983-6506f4bd8faa_1280x720.mp4,MISS Booker 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/278/d565c88b-2acf-005b-c373-5954046175e5_1280x720.mp4,MISS Russell 27' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/285/fc128af1-b106-c997-f42e-53dbd44a2200_1280x720.mp4,MISS Carroll 18' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/307/a1ff08cf-bbba-4fcf-9c00-cfae7d1ed369_1280x720.mp4,MISS LeVert 8' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/309/90614fcf-dd4d-9901-f9b3-63413194864c_1280x720.mp4,MISS Booker 1' Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/318/53994b77-43c8-1eb0-7689-ac5d04b86a52_1280x720.mp4,MISS Lin 8' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/339/2608a416-3977-d484-3777-14c23c38145c_1280x720.mp4,MISS Lin 1' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/368/31951937-b0ed-91b0-f9be-ddb0496e62b6_1280x720.mp4,MISS Carroll 4' Hook Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/371/6604e9b1-e1f1-c8be-8109-6fee8c271874_1280x720.mp4,MISS Mozgov 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/395/81772333-482c-b590-ea48-3c6e7a4707ac_1280x720.mp4,MISS Carroll 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/427/3472bad6-4299-3389-06dc-a207ca702eb2_1280x720.mp4,MISS Carroll 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/432/0f6e145a-4be1-a38b-1c42-ba4ddd9bfa9f_1280x720.mp4,MISS Russell 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/458/c054f784-3e60-c3d1-4084-fee2ed32af50_1280x720.mp4,MISS Lin 18' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/503/aeb6cff7-ab29-4378-7564-9837f18c83d5_1280x720.mp4,MISS Dinwiddie 15' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/525/c9b587fe-05d8-7f14-e5ae-7b6fa6a4ab26_1280x720.mp4,MISS LeVert 6' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/574/f1f94e3a-0c06-83eb-bb94-39c0269f2800_1280x720.mp4,MISS Dinwiddie 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/583/012a976b-87c2-eda7-c6ac-86c26e08834c_1280x720.mp4,MISS LeVert 29' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/615/c436e55f-0376-8ac7-21ff-2d626b5da016_1280x720.mp4,MISS LeVert 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/632/407bd149-9498-fd7f-ee3b-ebb2858bfcd3_1280x720.mp4,MISS Lin 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/645/88ee232d-a2a3-1670-fbac-0ad0b6da3217_1280x720.mp4,MISS Russell 3' Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/658/5b585641-daef-fd11-35c7-dfdc404bb533_1280x720.mp4,MISS Russell 16' Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/661/6070863e-c7fb-99ec-6541-ea6f96be2451_1280x720.mp4,MISS Russell 1' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/719/7a5da76c-d2ba-43a6-4c3e-f9dfd6b6f8c4_1280x720.mp4,MISS Russell 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700004/728/b6c7378b-a17e-8478-e20c-afe8172d1f1c_1280x720.mp4,MISS Carroll 29' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/14/9eb587c1-6c3b-b82b-74d4-d86002ddea70_1280x720.mp4,MISS Mozgov 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/18/898ee54b-140a-aa1c-59ce-62f3b38df7d2_1280x720.mp4,MISS Russell 25' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/29/708bfe08-512f-b561-7e89-52bf15eeb38d_1280x720.mp4,MISS Hollis-Jefferson 18' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/43/568560bc-7f60-4597-9128-d847968632f6_1280x720.mp4,MISS Crabbe 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/60/93e55006-2914-2618-6691-0ba7b1a32b62_1280x720.mp4,MISS Crabbe 23' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/74/90d7c3c1-015e-dd4c-18cc-85b1a0cdde17_1280x720.mp4,MISS Russell 10' Driving Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/76/54b5d18a-64f5-0611-aac0-5069e61caa3d_1280x720.mp4,MISS Mozgov 1' Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/91/9ac687c3-187a-37db-85f3-98304d862e61_1280x720.mp4,MISS Hollis-Jefferson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/93/0d44356a-1730-96b8-7b21-16d224cf54aa_1280x720.mp4,MISS LeVert 24' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/20/0021700022/112/63117485-04db-f746-778e-0cf376ccd2f0_1280x720.mp4,MISS LeVert 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/13/23367fcf-6cf9-5deb-3da4-ec4b4a41d42f_1280x720.mp4,MISS Brogdon 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/22/8c019e6f-202d-3161-0da4-71b04466bf6a_1280x720.mp4,MISS Brogdon 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/29/6eb0ae8e-c72e-d368-ca8c-e138ee96a321_1280x720.mp4,MISS Turner 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/62/4c12d4b8-26f7-c98a-ab40-7299cb022f53_1280x720.mp4,MISS Duarte 3' Driving Layup
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/82/a2ca7ef4-98e3-751d-04e8-edab032a8757_1280x720.mp4,MISS Brogdon 16' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/86/2375e62d-b7ea-a8c2-d439-3d2550cee66e_1280x720.mp4,MISS Lamb 3' Driving Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/107/41278fbb-f2a4-e29a-6191-1a044e21ddcb_1280x720.mp4,MISS Lamb 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/146/2e32f14f-e9a3-7e8f-286a-3d07b8f736af_1280x720.mp4,MISS Lamb 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/172/0094066c-cce2-0ae0-767d-bc2bbc599fc3_1280x720.mp4,MISS Craig 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/209/18558e22-9cdb-877a-db1f-88a396e953d8_1280x720.mp4,MISS Lamb 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/213/c884013d-545c-bff3-2799-2e34f65d968b_1280x720.mp4,MISS Craig 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/221/f9c1591b-1c89-ded9-e506-be9edefe932d_1280x720.mp4,MISS Holiday 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/232/51f4cae2-9940-bc5b-6c99-5e1581673c9e_1280x720.mp4,MISS Duarte 12' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/256/5ce9dff8-68ab-cfa9-2fc6-3ac13d0cf563_1280x720.mp4,MISS Holiday 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/300/cc8ce250-0128-dca0-da97-5f3de6d727d1_1280x720.mp4,MISS Brogdon 16' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/322/e725bd61-b7b7-a3dd-a60b-7bf32278d930_1280x720.mp4,MISS McConnell 8' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/363/c0234b0e-f60a-c29e-25ec-dd1bbf2279f5_1280x720.mp4,MISS Lamb 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/379/1150b262-f5c1-d9e7-a06d-1875cbed1a8a_1280x720.mp4,MISS Holiday 26' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/386/90980351-4b81-aa48-0fa2-0a4eb1149407_1280x720.mp4,MISS Sabonis 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/397/0f4b64dd-04d1-ff05-d268-1d658adb5541_1280x720.mp4,MISS McConnell 31' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/422/3f33093d-5e7e-a987-6eea-51ac937ab855_1280x720.mp4,MISS Brogdon 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2021/10/20/0022100003/428/28fdf9a5-47fe-23d6-9a12-0595de99acfc_1280x720.mp4,MISS Holiday 26' 3PT Pullup Jump Shot
